name;lat;lon;sa;id;gtfsid;gtfsname;gtfslat;gtfslon
Kaggeholms slott;59282852;17664198;200115554;311;7424531;Kaggeholm slott;59.282855892481;17.664197513293
Allmänna gränd;59324077;18094620;200100312;312;7414648;Stockholm Allmänna gränd brygg;59.324072352205;18.094563975339
Kärsö gård;59341920;17637015;200115601;313;7465792;Kärsö gård;59.341983666047;17.636753551639
Skeppsholmen;59325047;18089011;200100314;314;7445457;Stockholm Kastellholmsbron;59.324078863036;18.087536131915
Sluts hage;59421556;17557479;200115568;315;7465775;Sluts hage;59.421553913785;17.557465107844
Adelsö färjeläge;59384637;17525567;200115695;316;7445533;Adelsö färjeläge;59.384608861225;17.525640704586
Almlunda;59349525;17522861;200115667;317;7465822;Almlunda;59.349503873434;17.522863144559
Sättravägen;59405753;17470409;200115638;318;7465809;Sättravägen;59.405706618888;17.47034040745
Lindby brygga vägskäl;59343179;17523949;200115694;319;7465834;Lindby brygga vägskäl;59.343177703476;17.523950054333
Svanhagen;59324616;17747699;200115672;320;7426053;Söderberga Svanhagen;59.324536894271;17.747868966785
Skå Edeby;59342100;17762217;200115719;321;7465846;Skå Edeby;59.342313282025;17.762419020542
Vändplanen;59319052;17703796;200115702;322;7465838;Vändplanen;59.319053518383;17.703798953545
Solbacka;59340698;17695409;200115818;323;7401313;Stenhamra Solbacka;59.340855742475;17.695664052966
Hammarlotten;59364870;17719545;200115747;324;7465861;Hammarlotten;59.364572297896;17.720060142863
Sånga Säby;59368133;17649969;200115847;325;7424532;Sånga Säby;59.367997276005;17.64997604819
Björkliden;59382165;17687229;200115755;326;7465865;Björkliden;59.381919462406;17.687970077381
Kungsberga Konsum;59404638;17631541;200115784;327;7425944;Kungsberga Konsum;59.404720712556;17.632054396623
Kungsberga;59404422;17638345;200115893;328;7445546;Kungsberga;59.404461717191;17.638362416928
Ilända gärde;59412126;17668423;200115857;329;7465896;Ilända gärde;59.412081501674;17.668400681952
Ilända Konsum;59409133;17672217;200115871;330;7465902;Ilända Konsum;59.409163486299;17.672168078129
Jäsängen;59415838;17625725;200115788;331;7465877;Jäsängen;59.415835021586;17.625712136481
Färentuna kyrka;59392152;17655092;200115769;332;7401063;Färentuna kyrka;59.392173888085;17.655267517122
Ilända Konsum;59409133;17672217;200115871;333;7465902;Ilända Konsum;59.409163486299;17.672168078129
Ängsgården;59407982;17697306;200115881;334;7465906;Ängsgården;59.408011785079;17.697289875694
Ventholmens gård;59407038;17707607;200115883;335;7465907;Ventholmens gård;59.407045555067;17.707556396424
Östergården;59407182;17713855;200115887;336;7465909;Östergården;59.407188941988;17.713728525304
Storhagsvägen;59405735;17724831;200115901;337;7465913;Storhagsvägen;59.405703764112;17.725004088214
Björkvik;59404665;17731357;200115886;338;7465908;Björkvik;59.404667443662;17.731355686622
Stockholms södra;59313622;18061944;200105131;339;7446170;Fatbursgatan;59.314414615219;18.061857467628
Karolinska sjukhuset;59352932;18031668;200150800;340;7401179;Karolinska sjukhuset;59.353034951613;18.032203293452
Haga norra;59362550;18026104;200150010;341;7466544;Haga norra;59.363081886254;18.024910549611
Järva krog;59378659;18014859;200150013;342;7423254;Järva krog;59.378420274491;18.01320659764
Bergshamra;59380736;18037485;200102241;343;7421644;Bergshamra T-bana;59.381507892964;18.036516145507
Agnesberg;59379091;17996215;200150536;344;7466678;Agnesberg;59.379093114447;17.996197214487
Lilla Frösunda;59367477;18013654;200150390;345;7466642;Lilla Frösunda;59.367408697968;18.013353236656
Stråket;59364996;17995460;200150342;346;7466634;Stråket;59.364872828157;17.995456466483
Solna centrum;59359773;17998103;200103211;347;7421642;Solna centrum T-bana;59.358860214152;17.998973694064
Armégatan;59352060;18004144;200112504;348;7450952;Armégatan;59.351982811447;18.00424504829
Huvudsta;59349714;17987010;200103411;349;7445581;Huvudsta allé;59.349200800403;17.986499623909
Löfströms allé;59361148;17964402;200112557;350;7450957;Löfströms allé;59.361087661624;17.964501851347
Marabouparken;59363494;17959656;200150065;351;7466558;Marabouparken;59.363305038436;17.960192360566
Ekbacken;59368375;17948887;200150067;352;7466559;Ekbacken;59.368100444604;17.949272260728
Bankhuset;59380403;17936644;200151155;353;7466845;Bankhuset;59.380150704001;17.936129624823
Sundbypark södra (på Ursviksvägen);59379990;17971261;200150254;354;7466614;Sundbypark södra;59.379848698384;17.971378634364
Backstugevägen;59384664;17954712;200151115;355;7470757;Ursvik Backstugevägen;59.384657409352;17.954805635622
Albygatan;59355979;17971333;200150055;356;7466554;Albygatan;59.355892600145;17.971294466404
Timmermansgränd;59312211;18063418;200110771;357;7446192;Timmermansgränd;59.312237751059;18.063627766612
Täby kyrkby trafikplats;59475275;18052317;200161790;358;7470756;Täby kyrkby trafikplats;59.47580371827;18.051714055657
Rosendalsvägen;59508598;17927349;200150968;359;7466774;Rosendalsvägen;59.508656723244;17.927161173413
Bromma flygplats;59356141;17946631;200112046;360;7401105;Bromma flygplats;59.355440477264;17.946469175509
Johannesfred;59342765;17969751;200104535;361;7449196;Johannesfred;59.344967372255;17.970036205223
Stora mossen;59334666;17965355;200101211;362;7421690;Stora Mossen T-bana;59.33453400299;17.966191366456
Minneberg;59339421;17989806;200112413;363;7450837;Minneberg;59.339420718219;17.989792534161
Persikogatan;59364025;17834643;200112349;364;7416367;Persikogatan;59.363982569728;17.834517783553
Nockeby (på Drottningholmsvägen);59329857;17917074;200115303;365;7445525;Nockeby;59.329363544104;17.917872389834
Mälarbacken;59341282;17880803;200112179;366;7449235;Mälarbacken;59.3412604094;17.881028181686
Bällstavägen;59356959;17910197;200112263;367;7449289;Bällstavägen;59.357048626098;17.910007427588
Bällsta bro;59360510;17961319;200104541;368;7449183;Bällsta bro;59.360384856793;17.959215770557
Sedumbacken;59345084;17929848;200112146;369;7449194;Sedumbacken;59.344676921388;17.930373588126
Solvalla;59361472;17938972;200112115;370;7449186;Solvalla;59.361382881709;17.940018841488
Bromma sjukhusgrindar;59359845;17906593;200112182;371;7449243;Bromma sjukhusgrindar;59.360081014261;17.906272958226
Värsta allé;59381841;17896615;200112460;372;7450929;Värsta allé;59.381911123343;17.896693655871
Industrihotellet;59390696;17873063;200151767;373;7467039;Industrihotellet;59.390774963268;17.872945927571
Bromstensplan;59379909;17913586;200150077;374;7466562;Bromstensplan;59.379833633525;17.913636309219
Kistagången;59407434;17957669;200150573;375;7445485;Kista Kistagången;59.406716981434;17.956625499123
Husby;59409717;17926908;200103261;376;7421676;Husby T-bana;59.410258969146;17.925637197649
Kistahöjden;59411991;17933201;200112191;377;7416086;Kistahöjden;59.411925826269;17.933016483047
Rinkeby;59388134;17928095;200103461;378;7421679;Rinkeby T-bana;59.388163409678;17.928781437119
Tensta;59394282;17902718;200103471;379;7412885;Tensta T-bana;59.394482308056;17.901165240329
Åkermyntan;59379163;17815694;200150117;380;7466576;Åkermyntan;59.379206555195;17.81684377385
Backlura;59392538;17818426;200155030;381;7445469;Backlura;59.392543100862;17.81842596491
Riddersviksvägen;59376331;17815226;200150115;382;7466575;Riddersviksvägen;59.37664323943;17.815372292689
Rödklövervägen;59376295;17836360;200150089;383;7466566;Rödklövervägen;59.376280682368;17.836466335422
Basgränd;59382848;17865638;200112470;384;7450933;Basgränd;59.383055104235;17.865418409616
Bergslagsplan;59365202;17862932;200112481;385;7450941;Bergslagsplan;59.365164965793;17.863929496344
Vinsta gård;59371845;17863966;200112456;386;7450927;Vinsta gård;59.37167621011;17.863848872197
Västergöksvägen;59377598;17876029;200151564;387;7466974;Västergöksvägen (Vinstavägen);59.377494286673;17.87579785963
Söderberga allé;59359764;17895491;200112500;388;7450951;Söderberga allé;59.360093501135;17.894313718492
Inspektorsbacken;59375468;17882690;200112315;389;7449897;Inspektorsbacken;59.375477659954;17.882343898369
Rösa trafikplats;59731872;18566976;200163054;390;7411134;Rösa trafikplats;59.732266289793;18.565016137832
Västra Libby;59733346;18544045;200162567;391;7467783;Västra Libby;59.733442158019;18.543162318912
Östra Libby;59732951;18558967;200162569;392;7467784;Östra Libby;59.732950371248;18.558953425033
Fiskarhagen;59236513;17781786;200170752;393;7469197;Fiskarhagen;59.236534949346;17.781731642069
Lindhov;59224602;17784492;200170754;394;7469198;Lindhov;59.224437491683;17.784255455052
Söderby gårds väg;59217833;17779251;200173040;395;7469280;Söderby gårds väg;59.217860699039;17.779198486209
Aspberget;59244891;17798938;200172212;396;7469228;Kärsbyvägen;59.244495531281;17.805504590676
Gullrands väg;59242517;17800969;200172214;397;7469228;Kärsbyvägen;59.244495531281;17.805504590676
Hammerstaskolan;59241762;17807208;200172216;398;7468949;Asptunavägen;59.239796476945;17.808611939786
Centrumslingan;59289801;17810552;200115368;399;7465725;Centrumslingan;59.289799066117;17.810548611613
Ektorps centrum;59310197;18199156;200140181;400;7466222;Ektorps centrum;59.310390238149;18.199309172434
Skuru torg;59315869;18214401;200140211;401;7466237;Skuru torg;59.315789110845;18.214322134124
Granholmen;59376187;18308725;200100402;402;7434489;Granholmen brygga;59.376474459991;18.308484226213
Edlunda;59375135;18318559;200100403;403;7434490;Edlunda brygga;59.374784208916;18.319323424188
Furuholmen;59372214;18335971;200100404;404;7434491;Furuholmen brygga;59.372246459652;18.336310387459
Kalvholmen;59377670;18365033;200100405;405;7434492;Kalvholmen brygga;59.37783132644;18.364904369353
Risberga;59370290;18362525;200100406;406;7434493;Risberga brygga;59.370288569575;18.362558858026
Vasholmen;59384241;18343378;200100407;407;7434494;Vasholmen brygga;59.384211298967;18.343574578991
Höganäs;59386947;18342390;200100408;408;7418273;Höganäs (Tynningö) brygga;59.387151775859;18.342456432031
Stora Ekholmen;59393725;18345041;200100409;409;7434497;Stora Ekholmen brygga;59.393015554694;18.344796365548
Fredriksberg;59399991;18333814;200100410;410;7434498;Fredriksberg brygga;59.400353750556;18.334109204345
Kastellet;59402085;18359514;200100411;411;7434499;Kastellet brygga;59.402248376098;18.359947456376
Korset;59332706;18264822;200140421;412;7466283;Korset;59.333140407615;18.264746431621
Rindöbaden;59397015;18376216;200100413;413;7445833;Rindöbaden brygga;59.397046800523;18.376496942101
Norra Tynningö;59393042;18376441;200100414;414;7468755;Norra Tynningö brygga;59.393029396772;18.37619262036
Skånska gården;59357786;18295834;200140485;415;7445897;Vikingshill Skånska gården;59.358068101488;18.29655732744
Ljungbergsgården;59366497;18405835;200100416;416;7434529;Orrlunda (Tynningö) brygga;59.376894898907;18.406791923875
Östra Tynningö;59363270;18420542;200167900;417;7434513;Skogsö Udde brygga;59.366412258341;18.434651043702
Norehill;59384035;18394051;200100418;418;7434505;Norehill brygga;59.384040603567;18.393854951991
Ramsö;59390534;18398923;200100419;419;7434506;Ramsö brygga;59.390581552192;18.398685044758
Vegabryggan;59390983;18406465;200100420;420;7434507;Vegabryggan;59.391188032309;18.406566677023
Ramsöberg;59384547;18418924;200100421;421;7434508;Ramsöberg brygga;59.384494549796;18.418834374434
Knutsholmen;59376376;18434979;200100422;422;7434509;Knutsholmen brygga;59.376436230678;18.435039802055
Hästholmen;59365220;18440947;200100423;423;7434511;Hästholmen brygga;59.364994412941;18.440822412208
Skogsö södra;59368052;18442925;200100424;424;7434512;Skogsö Södra brygga;59.368265940592;18.442923741261
Skogsö udde;59366209;18433792;200100425;425;7434513;Skogsö Udde brygga;59.366412258341;18.434651043702
Stegesund;59413142;18367775;200100426;426;7434514;Stegesund brygga;59.413354647641;18.36788427899
Skarpöborg;59414023;18371353;200100427;427;7434515;Skarpöborg brygga;59.413971868665;18.371666149028
Edholma;59412414;18352646;200100428;428;7434516;Edholma brygga;59.412152131609;18.35223671542
Rindö hamn;59390831;18433990;200100429;429;7468729;Grenadjärsvägen;59.393985421403;18.429672724499
Ytterby brygga;59424990;18355478;200100430;430;7434517;Ytterby (Resarö) brygga;59.424995586246;18.355862892956
Vikingsborg;59422077;18360611;200100431;431;7434518;Vikingsborg brygga;59.422016178532;18.360344133107
Karlsudd;59381437;18332097;200100432;432;7434519;Karlsudd brygga;59.381826542065;18.331796530822
Rindö västra;59403002;18365177;200100433;433;7434520;Rindö Västra brygga;59.403054155852;18.365573929461
Storholmen södra;59393338;18134181;200100434;434;7434521;Storholmen södra brygga;59.393574535264;18.133793571701
Storholmen östra;59396925;18144645;200100435;435;7434522;Storholmen östra brygga;59.396863150495;18.144232195385
Frösvik;59403272;18153922;200100436;436;7434523;Frösvik brygga;59.403034893712;18.154097562358
Storholmen norra;59398741;18135431;200100437;437;7434526;Storholmen Norra brygga;59.398573830932;18.135950313225
Vämlingen;59359728;18682128;200141471;438;7466452;Vämlingen;59.359687532717;18.682109824969
Argboda;59359233;18688879;200141469;439;7466451;Argboda;59.359198665418;18.688788896983
Djurö södra;59304651;18680150;200141433;441;7466436;Djurö södra;59.304839786509;18.680250567189
Sollenkroka brygga;59372439;18698497;200141468;442;7401309;Sollenkroka brygga;59.372980700625;18.698758922272
Överby brygga;59360762;18647457;200141488;443;7401039;Överby brygga;59.36076238363;18.647436107975
Didriksdal;59281989;18610691;200141355;444;7466419;Didriksdal;59.282419156919;18.609078266134
Västertorp;59283382;18555569;200141345;445;7466415;Västertorp;59.28369095609;18.555347660919
Hagabergsvägen;59308768;18470072;200141327;446;7466408;Hagabergsvägen;59.309311018247;18.469113212354
Henriksdalsviadukten;59311860;18109587;200110599;447;7470759;Stockholm Henriksdalsviadukten;59.311439589304;18.108205346146
Didriksdal;59281989;18610691;200141355;448;7466419;Didriksdal;59.282419156919;18.609078266134
Ticksta;59711197;18427688;200162557;449;7467780;Ticksta;59.711220221072;18.427598028516
Hemmesta vägskäl;59326899;18504195;200141535;450;7401082;Hemmesta vägskäl;59.326579804267;18.503698223519
Bullandö;59302179;18648499;200141720;451;7424940;Bullandö;59.30217757968;18.648499941699
Saltarö strand;59340626;18609567;200141569;452;7424942;Saltarö strand;59.340428498284;18.610078923988
Ramsdalen;59342693;18632669;200141776;453;7466517;Ramsdalen;59.342698195055;18.632650309454
Evlingevägen (på Saltarövägen);59330153;18553636;200141729;454;7466508;Evlingevägen;59.330338852052;18.552894854007
Ängsvik;59362550;18517580;200141611;455;7425722;Ängsvik;59.362296848465;18.517195310719
Bodavägen;59355746;18606466;200141639;456;7466484;Bodavägen;59.355792357254;18.606913861122
Löknäs;59388655;18509949;200141665;457;7466490;Löknäs;59.388690934387;18.50993673289
Stenslätten;59396673;18449730;200141684;458;7418270;Stenslätten;59.396669999705;18.449727363837
Sandö brygga;59391127;18453676;200141804;459;7466524;Sandö brygga;59.391129344184;18.453680029053
Älta centrum;59256451;18175460;200140049;460;7424821;Älta centrum;59.256449345826;18.175533293217
Älta gård (Ältavägen);59261530;18183757;200140045;461;7445916;Älta gård;59.261320181513;18.18518473263
Tenntorp;59282699;18181923;200140035;462;7466189;Tenntorp;59.283036360243;18.181645863413
Nackanäs;59301352;18139899;200140021;463;7466184;Nackanäs;59.301436344683;18.139961095702
Herrviks gård;59295671;18516493;200141335;464;7466411;Herrviks gård;59.296203711957;18.515866104518
Älgö;59265404;18351909;200140158;465;7418039;Älgö;59.265582427057;18.352864281555
Byvägen;59285531;18280445;200140169;466;7466218;Byvägen;59.285533584078;18.280442730317
Doppingvägen;59291509;18263482;200140126;467;7466206;Doppingvägen;59.291512965389;18.263462376355
Strömma;59286538;18546714;200141343;468;7425717;Strömma;59.286576439384;18.546715540195
Råsunda;59365427;17993015;200150403;469;7466645;Råsunda;59.365341720381;17.993199786478
Brotorp;59381976;17978012;200151121;470;7449229;Brotorp;59.381994667208;17.977869082105
Tunbergsskolan;59445512;17937839;200150512;471;7466671;Tunbergsskolan;59.445536094311;17.937947998167
Solna centrum;59359773;17998103;200103211;472;7421642;Solna centrum T-bana;59.358860214152;17.998973694064
Bandyvägen;59452101;17925398;200150520;473;7466673;Bandyvägen;59.452713117237;17.925101913087
Norrviken norra;59462493;17918890;200150532;474;7445638;Norrviken norra;59.462657807203;17.918720742147
Solnahallen;59358074;17985572;200150049;475;7466553;Solnahallen;59.358022545719;17.985201251865
