0;0;0;0;0;0;0;0;0;0;0;0;0;
13303;Gillsätragränd;13302;59,2834151976;17,9117961385;A2;BUSTERM;9,2272182531269E-005;7456856;Gillsätragränd;59,2833511768;17,9118625877;1684;1
13302;Gillsätragränd;13302;59,2832870581;17,9119461614;A2;BUSTERM;0,0001053364;7456856;Gillsätragränd;59,2833511768;17,9118625877;1684;0
70394;Ekholmsvägen;70393;59,2714976773;17,910235805;A2;BUSTERM;0,0011136803;7469060;Ekholmsvägen;59,272412203;17,9108713572;1685;1
70393;Ekholmsvägen;70393;59,2733358816;17,9115070915;A2;BUSTERM;0,0011213118;7469060;Ekholmsvägen;59,272412203;17,9108713572;1685;0
13305;Måsholmstorget;13304;59,2727238573;17,9065922975;A2;BUSTERM;0,0006659244;7456863;Måsholmstorget;59,2727040459;17,9072579272;1686;1
13304;Måsholmstorget;13304;59,2726751632;17,9079401225;A2;BUSTERM;0,0006828065;7456863;Måsholmstorget;59,2727040459;17,9072579272;1686;0
13306;Vårbergsvägen;13306;59,2741612129;17,9037685375;A2;BUSTERM;7,3343867705968E-005;7456914;Vårbergsvägen;59,2741779316;17,9038399504;1687;1
13307;Vårbergsvägen;13306;59,274203524;17,9039290355;A2;BUSTERM;9,26883324484851E-005;7456914;Vårbergsvägen;59,2741779316;17,9038399504;1687;0
13864;Murmästarvägen;13864;59,2864417114;17,9382559831;A2;BUSTERM;1,73302887815608E-005;7465620;Murmästarvägen;59,2864419057;17,9382386539;1688;1
70715;Vårberg;70714;59,2714745694;17,8893412472;A2;BUSTERM;0,0001627727;7445517;Vårberg;59,2713320674;17,8892625823;1689;1
70714;Vårberg;70714;59,271189751;17,8891835119;A2;BUSTERM;0,0001628069;7445517;Vårberg;59,2713320674;17,8892625823;1689;0
13309;Skärholmshallen;13308;59,2767196586;17,9026977573;A2;BUSTERM;0,000391742;7456918;Skärholmshallen;59,2763408243;17,9027974889;1690;1
13308;Skärholmshallen;13308;59,2759705816;17,9029324185;A2;BUSTERM;0,0003940631;7456918;Skärholmshallen;59,2763408243;17,9027974889;1690;0
13311;Skärholmens Gårdsväg;13310;59,2800686945;17,9010437223;A2;BUSTERM;4,0687485802929E-005;7456976;Skärholmens Gårdsväg;59,2800330013;17,9010241911;1691;1
13310;Skärholmens Gårdsväg;13310;59,2799885231;17,9010037024;A2;BUSTERM;4,8970356872221E-005;7456976;Skärholmens Gårdsväg;59,2800330013;17,9010241911;1691;0
13469;Bullerholmsgränd;13469;59,2811042343;17,8930355247;A2;BUSTERM;0,000788423;7465520;Bullerholmsgränd;59,281046641;17,8938218414;1692;1
13470;Bullerholmsgränd;13469;59,2809889474;17,8946252791;A2;BUSTERM;0,0008055065;7465520;Bullerholmsgränd;59,281046641;17,8938218414;1692;0
13471;Stångholmsbacken;13471;59,278284996;17,8862832324;A2;BUSTERM;0,0006900257;7465521;Stångholmsbacken;59,2785259982;17,8869298029;1693;1
13472;Stångholmsbacken;13471;59,2787579318;17,8875929576;A2;BUSTERM;0,0007025435;7465521;Stångholmsbacken;59,2785259982;17,8869298029;1693;0
13480;Våruddsringen;13480;59,2778763621;17,8809419496;A2;BUSTERM;2,23335146167718E-007;7465524;Våruddsringen;59,2778762693;17,8809421528;1694;1
13476;Vårbergs sjukhem;13476;59,2724338472;17,8855053098;A2;BUSTERM;2,23319019069729E-007;7465522;Vårbergs sjukhem;59,2724337544;17,885505513;1695;1
13478;Rönnholmsgränd;13478;59,2769564581;17,8789384552;A2;BUSTERM;2,23328047683049E-007;7465523;Rönnholmsgränd;59,2769563653;17,8789386583;1696;1
13482;Båtholmsbacken;13482;59,2729557107;17,8820635772;A2;BUSTERM;0,000017324;7465525;Båtholmsbacken;59,2729558975;17,8820462542;1697;1
70831;Svanholmsvägen;70831;59,2696675376;17,8877924743;A2;BUSTERM;4,89624909221892E-005;7469224;Svanholmsvägen;59,2697120181;17,8878129393;1698;1
70832;Svanholmsvägen;70831;59,2697566841;17,8878329981;A2;BUSTERM;4,89633778705196E-005;7469224;Svanholmsvägen;59,2697120181;17,8878129393;1698;0
13450;Juliaborg;13449;59,2801357061;18,035425403;A2;BUSTERM;0,0005077188;7465512;Juliaborg;59,280180196;18,0349196372;1700;1
13449;Juliaborg;13449;59,2799341678;18,0356578909;A2;BUSTERM;0,0007781699;7465512;Juliaborg;59,280180196;18,0349196372;1700;0
13460;Juliaborg;13449;59,2804614145;18,0337094613;A2;BUSTERM;0,0012424208;7465512;Juliaborg;59,280180196;18,0349196372;1700;0
13454;Toffelbacken;13453;59,2828859234;18,018968723;A2;BUSTERM;3,90770660064152E-005;7465514;Toffelbacken;59,282922008;18,0189537257;1705;1
13453;Toffelbacken;13453;59,2829576827;18,0189733812;A2;BUSTERM;4,07310881090667E-005;7465514;Toffelbacken;59,282922008;18,0189537257;1705;0
13444;Brännkyrka kyrka;13443;59,2830906222;18,0232991045;A2;BUSTERM;0,0002411888;7465509;Brännkyrka kyrka;59,2829969492;18,0235213598;1706;1
13443;Brännkyrka kyrka;13443;59,2829031633;18,0237607368;A2;BUSTERM;0,0002570937;7465509;Brännkyrka kyrka;59,2829969492;18,0235213598;1706;0
13446;Parkudden;13445;59,2835230023;18,0284867546;A2;BUSTERM;0,0001972634;7465510;Parkudden;59,2833946381;18,0286365394;1707;1
13445;Parkudden;13445;59,2832751304;18,0288040311;A2;BUSTERM;0,0002057561;7465510;Parkudden;59,2833946381;18,0286365394;1707;0
13448;Örby slott;13447;59,2822001964;18,0307520491;A2;BUSTERM;0,0014931203;7465511;Örby slott;59,2814062259;18,0320165723;1708;1
13447;Örby slott;13447;59,2806124293;18,0332806301;A2;BUSTERM;0,0016950428;7465512;Juliaborg;59,280180196;18,0349196372;1708;0
13811;Tystbergavägen;13811;59,2800360893;18,0396654277;A2;BUSTERM;0,0002192335;7465604;Tystbergavägen;59,279960629;18,0398712652;1709;1
13812;Tystbergavägen;13811;59,2798757831;18,0401111631;A2;BUSTERM;0,0002544599;7465604;Tystbergavägen;59,279960629;18,0398712652;1709;0
14043;Götalandsvägen;14043;59,2847348109;18,0295661161;A2;BUSTERM;8,99688843467878E-005;7465667;Götalandsvägen;59,2846450195;18,0295604684;1711;1
14044;Götalandsvägen;14043;59,2845458454;18,0295888897;A2;BUSTERM;0,0001031662;7465667;Götalandsvägen;59,2846450195;18,0295604684;1711;0
14025;Anneboda;14025;59,2867294409;18,0268705138;A2;BUSTERM;0,0003563091;7465660;Anneboda;59,2866426382;18,0272160879;1712;1
14026;Anneboda;14025;59,2865554223;18,0275963164;A2;BUSTERM;0,000390103;7465660;Anneboda;59,2866426382;18,0272160879;1712;0
14027;Ottesångsvägen;14027;59,2864300912;18,0228318529;A2;BUSTERM;0,0001586909;7465661;Ottesångsvägen;59,2864362817;18,022990423;1713;1
14028;Ottesångsvägen;14027;59,2864423594;18,0231661178;A2;BUSTERM;0,0001758;7465661;Ottesångsvägen;59,2864362817;18,022990423;1713;0
14030;Västberga kyrkogårdsväg;14029;59,2889396539;18,0183613101;A2;BUSTERM;0,0003670951;7465662;Västberga kyrkogårdsväg;59,2892690643;18,0185233213;1714;1
14029;Västberga kyrkogårdsväg;14029;59,2896076303;18,0186855114;A2;BUSTERM;0,0003754098;7465662;Västberga kyrkogårdsväg;59,2892690643;18,0185233213;1714;0
14034;Västberga gårdsväg;14033;59,2912269106;18,0174565941;A2;BUSTERM;7,47994735717093E-005;7465664;Västberga gårdsväg;59,2912982792;18,0174789882;1715;1
14033;Västberga gårdsväg;14033;59,2913785057;18,0175190917;A2;BUSTERM;8,96916950003667E-005;7465664;Västberga gårdsväg;59,2912982792;18,0174789882;1715;0
14035;Drivhjulsvägen;14032;59,2938617288;18,0145906289;A2;BUSTERM;0,000090281;7465663;Drivhjulsvägen;59,2938900325;18,0145048994;1716;1
14036;Drivhjulsvägen;14032;59,2939185221;18,014418763;A2;BUSTERM;9,07256650722704E-005;7465663;Drivhjulsvägen;59,2938900325;18,0145048994;1716;0
70685;Elektravägen;13884;59,2955100893;18,0116428137;A2;BUSTERM;0,0005155985;7465629;Elektravägen;59,2956362284;18,0121427445;1717;1
14037;Elektravägen;13884;59,2961589541;18,0120359341;A2;BUSTERM;0,0005335266;7465629;Elektravägen;59,2956362284;18,0121427445;1717;0
14038;Elektravägen;13884;59,2952479966;18,012802058;A2;BUSTERM;0,0007651263;7465629;Elektravägen;59,2956362284;18,0121427445;1717;0
14040;Karusellplan;14039;59,298190615;18,0119041312;A2;BUSTERM;0,0003364782;7465665;Karusellplan;59,2978783566;18,0117787827;1718;1
14039;Karusellplan;14039;59,297557017;18,0116699864;A2;BUSTERM;0,0003392577;7465665;Karusellplan;59,2978783566;18,0117787827;1718;0
13381;Västbergavägen;13381;59,2940152125;18,00232983;A2;BUSTERM;0,000472217;7465484;Västbergavägen;59,2944579025;18,0021654693;1721;1
13382;Västbergavägen;13381;59,2939096427;18,0022001431;A2;BUSTERM;0,0005493552;7465484;Västbergavägen;59,2944579025;18,0021654693;1721;0
70940;Västbergavägen;13381;59,2948007271;18,0026086778;A2;BUSTERM;0,0005603235;7465484;Västbergavägen;59,2944579025;18,0021654693;1721;0
70939;Västbergavägen;13381;59,2951147757;18,0015580531;A2;BUSTERM;0,0008946714;7465484;Västbergavägen;59,2944579025;18,0021654693;1721;0
13882;Kontrollvägen;13881;59,2943433305;18,00470333;A2;BUSTERM;0,0002271803;7465627;Kontrollvägen;59,2941701433;18,0048503575;1722;1
70688;Kontrollvägen;13881;59,2940058156;18,0050150911;A2;BUSTERM;0,0002326817;7465627;Kontrollvägen;59,2941701433;18,0048503575;1722;0
13385;Safirgränd;13385;59,291270464;17,9994848388;A2;BUSTERM;9,8023820456463E-005;7465486;Safirgränd;59,2913594805;17,9995258842;1724;1
13386;Safirgränd;13385;59,2914391222;17,9996010144;A2;BUSTERM;0,0001094867;7465486;Safirgränd;59,2913594805;17,9995258842;1724;0
13387;Kristallvägen;13387;59,2896751101;18,0014357954;A2;BUSTERM;0,0005826429;7465487;Kristallvägen;59,2895665906;18,002008243;1725;1
13388;Kristallvägen;13387;59,2894579587;18,0025978134;A2;BUSTERM;0,0005994949;7465487;Kristallvägen;59,2895665906;18,002008243;1725;0
13390;Sulvägen;13389;59,2879282732;18,0059744369;A2;BUSTERM;0,0006550614;7465488;Sulvägen;59,2877112053;18,0065924878;1726;1
13389;Sulvägen;13389;59,2874937277;18,0072451886;A2;BUSTERM;0,0006879788;7465488;Sulvägen;59,2877112053;18,0065924878;1726;0
13384;Pliggvägen;13383;59,2869040829;18,0091903774;A2;BUSTERM;0,0002685343;7465485;Pliggvägen;59,286747644;18,0094086376;1727;1
13383;Pliggvägen;13383;59,2866000638;18,0096446007;A2;BUSTERM;0,0002783137;7465485;Pliggvägen;59,286747644;18,0094086376;1727;0
13396;Solberga park;13395;59,2827741321;18,0123279569;A2;BUSTERM;0,0002594443;7465490;Solberga park;59,282635628;18,0125473378;1728;1
13395;Solberga park;13395;59,2824883394;18,0127657295;A2;BUSTERM;0,0002634177;7465490;Solberga park;59,282635628;18,0125473378;1728;0
13442;Prästgårdsgärdet;13441;59,2808129539;18,0146577508;A2;BUSTERM;0,0009430034;7465508;Prästgårdsgärdet;59,2805678951;18,0137471457;1729;1
13441;Prästgårdsgärdet;13441;59,2803140458;18,0128355663;A2;BUSTERM;0,0009462644;7465508;Prästgårdsgärdet;59,2805678951;18,0137471457;1729;0
13521;Inteckningsvägen;13521;59,2924100832;17,9861646416;A2;BUSTERM;0,0007156086;7465541;Inteckningsvägen;59,2928681816;17,9856148767;1730;1
13522;Inteckningsvägen;13521;59,2933264636;17,9850646903;A2;BUSTERM;0,0007160498;7465541;Inteckningsvägen;59,2928681816;17,9856148767;1730;0
13519;Hypoteksvägen;13519;59,2943647734;17,9847273288;A2;BUSTERM;2,23585027897358E-007;7465540;Hypoteksvägen;59,2943646805;17,9847275322;1731;1
13518;Sedelvägen;13517;59,2968154427;17,9831635445;A2;BUSTERM;0,0002905411;7465539;Sedelvägen;59,2970691513;17,9830219603;1732;1
13517;Sedelvägen;13517;59,2973230456;17,9828799674;A2;BUSTERM;0,0002909026;7465539;Sedelvägen;59,2970691513;17,9830219603;1732;0
13515;Valutavägen;13515;59,300564653;17,9834207043;A2;BUSTERM;0,0003852236;7465538;Valutavägen;59,3004269024;17,9830609516;1733;1
13516;Valutavägen;13515;59,3002893366;17,982700795;A2;BUSTERM;0,0003855349;7465538;Valutavägen;59,3004269024;17,9830609516;1733;0
13513;Bokbindarvägen;13513;59,3015835777;17,9890694334;A2;BUSTERM;0,000952522;7465537;Bokbindarvägen;59,3016303966;17,9900208041;1734;1
13514;Bokbindarvägen;13513;59,3016768059;17,9910068498;A2;BUSTERM;0,0009871373;7465537;Bokbindarvägen;59,3016303966;17,9900208041;1734;0
13512;Nyårsvägen;13511;59,3024637037;17,995482189;A2;BUSTERM;0,0007055603;7465536;Nyårsvägen;59,3023315876;17,9947891083;1735;1
13511;Nyårsvägen;13511;59,3021996537;17,9940956262;A2;BUSTERM;0,0007059207;7465536;Nyårsvägen;59,3023315876;17,9947891083;1735;0
13510;Påskvägen;13509;59,3031417034;17,9989498436;A2;BUSTERM;0,0003250771;7465535;Påskvägen;59,3031990844;17,9992698164;1736;1
13509;Påskvägen;13509;59,303265325;17,9996075014;A2;BUSTERM;0,0003441206;7465535;Påskvägen;59,3031990844;17,9992698164;1736;0
13507;Vallfartsvägen;13507;59,3035708915;18,0043858331;A2;BUSTERM;5,82057542959793E-005;7465534;Vallfartsvägen;59,3035430005;18,0044369213;1737;1
13508;Vallfartsvägen;13507;59,3035063254;18,0044870236;A2;BUSTERM;6,20910847017527E-005;7465534;Vallfartsvägen;59,3035430005;18,0044369213;1737;0
13416;Långsjö torg;13352;59,2687328336;17,9704249309;A2;BUSTERM;0,0001506492;7462050;Långsjö torg;59,2688771383;17,9703816721;1750;1
13352;Långsjö torg;13352;59,2686601977;17,9704729463;A2;BUSTERM;0,0002353598;7462050;Långsjö torg;59,2688771383;17,9703816721;1750;0
13415;Långsjö torg;13352;59,2692383711;17,9702640505;A2;BUSTERM;0,0003798999;7462050;Långsjö torg;59,2688771383;17,9703816721;1750;0
13417;Gullrisstigen;13417;59,267460108;17,9735190673;A2;BUSTERM;0,0003523322;7465498;Gullrisstigen;59,2674003576;17,9738662962;1751;1
13418;Gullrisstigen;13417;59,2673312382;17,9742475917;A2;BUSTERM;0,0003875097;7465498;Gullrisstigen;59,2674003576;17,9738662962;1751;0
13355;Vårdkasevägen;13355;59,2671068559;17,976934594;A2;BUSTERM;2,23452065800915E-007;7462051;Vårdkasevägen;59,267106763;17,9769347972;1752;1
13414;Apelvägen;13413;59,2726555376;17,9667265884;A2;BUSTERM;0,0001342521;7465497;Apelvägen;59,2725289887;17,9667714102;1753;1
13413;Apelvägen;13413;59,2723933644;17,966832782;A2;BUSTERM;0,0001488638;7465497;Apelvägen;59,2725289887;17,9667714102;1753;0
13411;Herrängens gård;13411;59,2757330143;17,9609211749;A2;BUSTERM;0,0002543036;7465496;Herrängens gård;59,2754892736;17,9609937061;1754;1
13412;Herrängens gård;13411;59,2752364581;17,9610827895;A2;BUSTERM;0,0002680512;7465496;Herrängens gård;59,2754892736;17,9609937061;1754;0
13410;Herrängsplan;13409;59,2780308009;17,9620665237;A2;BUSTERM;0,0004003573;7465495;Herrängsplan;59,2776652496;17,9619032503;1755;1
13409;Herrängsplan;13409;59,2772906232;17,9617565345;A2;BUSTERM;0,0004023312;7465495;Herrängsplan;59,2776652496;17,9619032503;1755;0
13408;Segeltorpsgränsen;13407;59,2796269798;17,9611146358;A2;BUSTERM;7,86821415011345E-005;7465494;Segeltorpsgränsen;59,2795545445;17,9611453605;1756;1
13407;Segeltorpsgränsen;13407;59,2794820048;17,9611932072;A2;BUSTERM;8,6898261484901E-005;7465494;Segeltorpsgränsen;59,2795545445;17,9611453605;1756;0
13405;Vantörsvägen;13405;59,2810056672;17,9635356357;A2;BUSTERM;5,31602797187787E-005;7465493;Vantörsvägen;59,2809957326;17,9635878594;1757;1
13406;Vantörsvägen;13405;59,280994373;17,963675303;A2;BUSTERM;8,74541787832827E-005;7465493;Vantörsvägen;59,2809957326;17,9635878594;1757;0
13432;Skyttes plan;13431;59,2770779529;18,0008176767;A2;BUSTERM;0,0004467981;7465505;Skyttes plan;59,2773320804;18,0011851652;1760;1
13431;Skyttes plan;13431;59,2768973703;18,0008762366;A2;BUSTERM;0,0005333008;7465505;Skyttes plan;59,2773320804;18,0011851652;1760;0
13828;Skyttes plan;13431;59,2780203071;18,0019135751;A2;BUSTERM;0,0010021163;7465505;Skyttes plan;59,2773320804;18,0011851652;1760;0
13430;Viktoriavägen;13429;59,2754735892;17,9969071248;A2;BUSTERM;0,0001476184;7465504;Viktoriavägen;59,2755296762;17,9967705765;1761;1
13429;Viktoriavägen;13429;59,2755859489;17,9966336212;A2;BUSTERM;0,0001480655;7465504;Viktoriavägen;59,2755296762;17,9967705765;1761;0
13427;Vivelvägen;13427;59,2757040069;17,9928163499;A2;BUSTERM;0,0003203467;7465503;Vivelvägen;59,275869929;17,9930903788;1762;1
13428;Vivelvägen;13427;59,2760357419;17,9933815303;A2;BUSTERM;0,0003350569;7465503;Vivelvägen;59,275869929;17,9930903788;1762;0
13458;Spindelvägen;13457;59,2742589561;17,9895656854;A2;BUSTERM;0,0001077132;7465516;Spindelvägen;59,2742750395;17,9896721911;1763;1
13457;Spindelvägen;13457;59,2742907207;17,9898133416;A2;BUSTERM;0,0001420189;7465516;Spindelvägen;59,2742750395;17,9896721911;1763;0
13425;Bromsvägen;13425;59,2730711827;17,9870335015;A2;BUSTERM;8,39458468041329E-005;7465502;Bromsvägen;59,2731329997;17,9870902956;1764;1
13426;Bromsvägen;13425;59,273203679;17,9871647822;A2;BUSTERM;0,0001026831;7465502;Bromsvägen;59,2731329997;17,9870902956;1764;0
13423;Stockbergsvägen;13423;59,2702166294;17,9869737611;A2;BUSTERM;0,0003392218;7465501;Stockbergsvägen;59,2698950801;17,9868656987;1765;1
13424;Stockbergsvägen;13423;59,2695644528;17,9867741818;A2;BUSTERM;0,0003430594;7465501;Stockbergsvägen;59,2698950801;17,9868656987;1765;0
13421;Myrvägen;13421;59,2679536464;17,9864431643;A2;BUSTERM;0,0010383953;7465500;Myrvägen;59,2678001417;17,9854161779;1766;1
13422;Myrvägen;13421;59,2676468147;17,9843887941;A2;BUSTERM;0,0010387621;7465500;Myrvägen;59,2678001417;17,9854161779;1766;0
13419;Långsjöplan;13419;59,2666330072;17,9778867033;A2;BUSTERM;0,0002308508;7465499;Långsjöplan;59,2666560237;17,9781164038;1767;1
13420;Långsjöplan;13419;59,2666881959;17,9783462694;A2;BUSTERM;0,0002321061;7465499;Långsjöplan;59,2666560237;17,9781164038;1767;0
12913;Västertorpsmotet;12912;59,2887770918;17,9811054804;A2;BUSTERM;6,43843429058502E-005;7445515;Västertorp Västertorpsmotet;59,2888400827;17,9810921577;1770;1
12912;Västertorpsmotet;12912;59,2887376966;17,9813135884;A2;BUSTERM;0,0002439558;7445515;Västertorp Västertorpsmotet;59,2888400827;17,9810921577;1770;0
13370;Tröskverksvägen;13369;59,2871066595;17,9848776569;A2;BUSTERM;0,000074784;7465480;Tröskverksvägen;59,2871780341;17,9848999798;1772;1
13369;Tröskverksvägen;13369;59,2872490078;17,9849569609;A2;BUSTERM;0,000091017;7465480;Tröskverksvägen;59,2871780341;17,9848999798;1772;0
13368;Krattvägen;13367;59,2854836972;17,9858093767;A2;BUSTERM;0,000088744;7465479;Krattvägen;59,2854911069;17,9858978108;1773;1
13367;Krattvägen;13367;59,2854894387;17,9860027961;A2;BUSTERM;0,0001049985;7465479;Krattvägen;59,2854911069;17,9858978108;1773;0
13366;Spadvägen;13365;59,2826398789;17,9856450873;A2;BUSTERM;0,0001960165;7465478;Spadvägen;59,2828180144;17,9857268811;1774;1
13365;Spadvägen;13365;59,2829960421;17,9858257994;A2;BUSTERM;0,0002036632;7465478;Spadvägen;59,2828180144;17,9857268811;1774;0
13364;Fru Marias väg;13363;59,2807724605;17,985087006;A2;BUSTERM;0,0002892804;7465153;Fru Marias väg;59,2809572192;17,9853095985;1775;1
13363;Fru Marias väg;13363;59,2811511335;17,9855323602;A2;BUSTERM;0,0002953397;7465153;Fru Marias väg;59,2809572192;17,9853095985;1775;0
13362;Johan Skytteskolan;13361;59,2771415417;17,9809773263;A2;BUSTERM;0,0002610684;7464391;Johan Skytteskolan;59,2773636526;17,9811145248;1776;1
13361;Johan Skytteskolan;13361;59,2775949194;17,9812518909;A2;BUSTERM;0,0002689865;7464391;Johan Skytteskolan;59,2773636526;17,9811145248;1776;0
13360;Tornfalksvägen;13359;59,2737706337;17,9784991463;A2;BUSTERM;0,000024307;7464387;Tornfalksvägen;59,2737887736;17,9784829669;1777;1
13359;Tornfalksvägen;13359;59,2738065144;17,978501432;A2;BUSTERM;2,56065658725456E-005;7464387;Tornfalksvägen;59,2737887736;17,9784829669;1777;0
13357;Långbrodalsvägen;13357;59,2704212374;17,9768824115;A2;BUSTERM;0,0001554254;7462055;Långbrodalsvägen (Svartlösaväg;59,2702784983;17,9768209087;1778;1
13358;Långbrodalsvägen;13357;59,2701266826;17,9767759528;A2;BUSTERM;0,000158332;7462055;Långbrodalsvägen (Svartlösaväg;59,2702784983;17,9768209087;1778;0
13483;Isbergavägen;13483;59,2810086639;17,9660627046;A2;BUSTERM;0,0005916704;7465526;Isbergavägen;59,2808464786;17,9666317124;1779;1
13484;Isbergavägen;13483;59,2806838947;17,9672353665;A2;BUSTERM;0,0006251654;7465526;Isbergavägen;59,2808464786;17,9666317124;1779;0
13433;Älvsjögården;13433;59,2800407203;18,0040441157;A2;BUSTERM;0,0006025217;7465506;Älvsjögården;59,2800933542;18,004644334;1780;1
13434;Älvsjögården;13433;59,2801369052;18,0052610974;A2;BUSTERM;0,000618299;7465506;Älvsjögården;59,2800933542;18,004644334;1780;0
13440;Älvsjövägen;13440;59,2789913364;18,0029061011;A2;BUSTERM;2,23548514125361E-007;7465507;Älvsjövägen;59,2789912435;18,0029063044;1781;1
13829;Långbrodalsvägen;13829;59,2788719989;17,9982660376;A2;BUSTERM;0,0007498678;7465608;Långbrodalsvägen (Johan Skytte;59,2785195317;17,9989279052;1782;1
13830;Långbrodalsvägen;13829;59,2781669518;17,99960688;A2;BUSTERM;0,0007650617;7465608;Långbrodalsvägen (Johan Skytte;59,2785195317;17,9989279052;1782;0
13831;Vältstigen;13831;59,2811899978;17,9939227909;A2;BUSTERM;0,0005296971;7465609;Vältstigen;59,2809218186;17,994379583;1783;1
13832;Vältstigen;13831;59,280653529;17,9948534901;A2;BUSTERM;0,0005445799;7465609;Vältstigen;59,2809218186;17,994379583;1783;0
